Date,market_price,F_t,K,volume,Rf,MONEYNESS,TAU
20240923,3.38,595.14,560,898,0.01854,0.940955069,0.17260274
20240923,4.94,595.14,568,873,0.01854,0.954397285,0.17260274
20240923,7.02,595.14,576,1167,0.01854,0.9678395,0.17260274
20240923,10.04,595.14,584,1100,0.01854,0.981281715,0.17260274
20240923,13.9,595.14,592,499,0.01854,0.994723931,0.17260274
20240923,18.42,595.14,600,314,0.01854,1.008166146,0.17260274
20240924,1.12,594.24,520,1414,0.0185,0.875067313,0.169863014
20240924,1.26,594.24,528,977,0.0185,0.888529887,0.169863014
20240924,1.52,594.24,536,783,0.0185,0.901992461,0.169863014
20240924,1.98,594.24,544,1103,0.0185,0.915455035,0.169863014
20240924,2.74,594.24,552,2658,0.0185,0.928917609,0.169863014
20240924,3.68,594.24,560,1209,0.0185,0.942380183,0.169863014
20240924,5.12,594.24,568,1484,0.0185,0.955842757,0.169863014
20240924,7.3,594.24,576,1850,0.0185,0.969305331,0.169863014
20240924,10.1,594.24,584,1108,0.0185,0.982767905,0.169863014
20240924,13.7,594.24,592,738,0.0185,0.996230479,0.169863014
20240924,18.3,594.24,600,409,0.0185,1.009693053,0.169863014
20240925,1.04,598.36,520,1870,0.01845,0.869042048,0.167123288
20240925,1.16,598.36,528,1433,0.01845,0.882411926,0.167123288
20240925,1.42,598.36,536,1342,0.01845,0.895781804,0.167123288
20240925,1.78,598.36,544,2188,0.01845,0.909151681,0.167123288
20240925,2.44,598.36,552,4428,0.01845,0.922521559,0.167123288
20240925,3.18,598.36,560,2844,0.01845,0.935891437,0.167123288
20240925,4.46,598.36,568,2446,0.01845,0.949261314,0.167123288
20240925,6.26,598.36,576,3013,0.01845,0.962631192,0.167123288
20240925,8.76,598.36,584,2919,0.01845,0.97600107,0.167123288
20240925,12.06,598.36,592,2374,0.01845,0.989370947,0.167123288
20240925,16.14,598.36,600,547,0.01845,1.002740825,0.167123288
20240926,1.02,599.9,520,1484,0.01836,0.866811135,0.164383562
20240926,1.08,599.9,528,804,0.01836,0.880146691,0.164383562
20240926,1.34,599.9,536,882,0.01836,0.893482247,0.164383562
20240926,1.68,599.9,544,965,0.01836,0.906817803,0.164383562
20240926,2.3,599.9,552,2418,0.01836,0.920153359,0.164383562
20240926,3.04,599.9,560,1562,0.01836,0.933488915,0.164383562
20240926,4.22,599.9,568,1041,0.01836,0.946824471,0.164383562
20240926,5.96,599.9,576,1915,0.01836,0.960160027,0.164383562
20240926,8.4,599.9,584,1233,0.01836,0.973495583,0.164383562
20240926,11.6,599.9,592,1550,0.01836,0.986831139,0.164383562
20240926,15.58,599.9,600,654,0.01836,1.000166694,0.164383562
20240926,25.78,599.9,616,238,0.01836,1.026837806,0.164383562
20240930,1.1,596.72,488,4735,0.0184,0.817803995,0.153424658
20240930,1.12,596.72,496,2177,0.0184,0.831210618,0.153424658
20240930,1.38,596.72,504,2806,0.0184,0.844617241,0.153424658
20240930,1.5,596.72,512,1532,0.0184,0.858023864,0.153424658
20240930,1.8,596.72,520,3446,0.0184,0.871430487,0.153424658
20240930,1.84,596.72,528,2008,0.0184,0.88483711,0.153424658
20240930,2.36,596.72,536,1881,0.0184,0.898243732,0.153424658
20240930,2.8,596.72,544,2627,0.0184,0.911650355,0.153424658
20240930,3.74,596.72,552,9193,0.0184,0.925056978,0.153424658
20240930,4.76,596.72,560,4898,0.0184,0.938463601,0.153424658
20240930,6.3,596.72,568,3088,0.0184,0.951870224,0.153424658
20240930,8.36,596.72,576,3875,0.0184,0.965276847,0.153424658
20240930,10.66,596.72,584,2611,0.0184,0.97868347,0.153424658
20240930,14.4,596.72,592,1884,0.0184,0.992090093,0.153424658
20240930,18.52,596.72,600,940,0.0184,1.005496715,0.153424658
20240930,28.5,596.72,616,110,0.0184,1.032309961,0.153424658
20241008,1.04,596.22,504,888,0.0184,0.845325551,0.131506849
20241008,1.16,596.22,512,578,0.0184,0.858743417,0.131506849
20241008,1.4,596.22,520,1059,0.0184,0.872161283,0.131506849
20241008,1.52,596.22,528,683,0.0184,0.885579149,0.131506849
20241008,1.82,596.22,536,753,0.0184,0.898997015,0.131506849
20241008,2.26,596.22,544,1101,0.0184,0.91241488,0.131506849
20241008,3.02,596.22,552,2982,0.0184,0.925832746,0.131506849
20241008,3.7,596.22,560,1905,0.0184,0.939250612,0.131506849
20241008,4.8,596.22,568,1610,0.0184,0.952668478,0.131506849
20241008,6.42,596.22,576,1310,0.0184,0.966086344,0.131506849
20241008,8.92,596.22,584,1227,0.0184,0.97950421,0.131506849
20241008,12.3,596.22,592,1104,0.0184,0.992922076,0.131506849
20241008,16.4,596.22,600,811,0.0184,1.006339942,0.131506849
20241009,1.1,588.56,504,925,0.01841,0.856327307,0.128767123
20241009,1.22,588.56,512,865,0.01841,0.869919804,0.128767123
20241009,1.5,588.56,520,2415,0.01841,0.883512301,0.128767123
20241009,1.66,588.56,528,1067,0.01841,0.897104798,0.128767123
20241009,2.02,588.56,536,1489,0.01841,0.910697295,0.128767123
20241009,2.48,588.56,544,2270,0.01841,0.924289792,0.128767123
20241009,3.26,588.56,552,9572,0.01841,0.937882289,0.128767123
20241009,4.12,588.56,560,4317,0.01841,0.951474786,0.128767123
20241009,5.56,588.56,568,2556,0.01841,0.965067283,0.128767123
20241009,7.78,588.56,576,2800,0.01841,0.97865978,0.128767123
20241009,10.74,588.56,584,2737,0.01841,0.992252277,0.128767123
20241009,14.94,588.56,592,2151,0.01841,1.005844774,0.128767123
20241009,20.18,588.56,600,666,0.01841,1.019437271,0.128767123
20241009,25.7,588.56,608,158,0.01841,1.033029768,0.128767123
20241009,31.78,588.56,616,104,0.01841,1.046622265,0.128767123
20241010,1.16,590.7,520,1289,0.01841,0.880311495,0.126027397
20241010,1.32,590.7,528,717,0.01841,0.893854749,0.126027397
20241010,1.6,590.7,536,1140,0.01841,0.907398002,0.126027397
20241010,1.92,590.7,544,1455,0.01841,0.920941256,0.126027397
20241010,2.66,590.7,552,6204,0.01841,0.93448451,0.126027397
20241010,3.26,590.7,560,3029,0.01841,0.948027764,0.126027397
20241010,4.58,590.7,568,1970,0.01841,0.961571017,0.126027397
20241010,6.32,590.7,576,2474,0.01841,0.975114271,0.126027397
20241010,9.16,590.7,584,2170,0.01841,0.988657525,0.126027397
20241010,12.9,590.7,592,964,0.01841,1.002200779,0.126027397
20241010,17.9,590.7,600,253,0.01841,1.015744033,0.126027397
20241010,23.58,590.7,608,134,0.01841,1.029287286,0.126027397
20241011,1.02,597.38,528,614,0.01841,0.88385952,0.123287671
20241011,1.22,597.38,536,1024,0.01841,0.897251331,0.123287671
20241011,1.5,597.38,544,1179,0.01841,0.910643142,0.123287671
20241011,1.98,597.38,552,4682,0.01841,0.924034953,0.123287671
20241011,2.5,597.38,560,3220,0.01841,0.937426764,0.123287671
20241011,3.48,597.38,568,2905,0.01841,0.950818574,0.123287671
20241011,4.76,597.38,576,3078,0.01841,0.964210385,0.123287671
20241011,6.82,597.38,584,2740,0.01841,0.977602196,0.123287671
20241011,9.88,597.38,592,1847,0.01841,0.990994007,0.123287671
20241011,14.06,597.38,600,524,0.01841,1.004385818,0.123287671
20241011,19.02,597.38,608,153,0.01841,1.017777629,0.123287671
20241011,25.16,597.38,616,186,0.01841,1.03116944,0.123287671
20241014,1.02,603.3,536,986,0.01841,0.888446876,0.115068493
20241014,1.28,603.3,544,1010,0.01841,0.901707277,0.115068493
20241014,1.68,603.3,552,3887,0.01841,0.914967678,0.115068493
20241014,2.14,603.3,560,2133,0.01841,0.928228079,0.115068493
20241014,2.8,603.3,568,1777,0.01841,0.94148848,0.115068493
20241014,3.86,603.3,576,2511,0.01841,0.954748881,0.115068493
20241014,5.66,603.3,584,1858,0.01841,0.968009282,0.115068493
20241014,8.24,603.3,592,2038,0.01841,0.981269683,0.115068493
20241014,11.7,603.3,600,1360,0.01841,0.994530085,0.115068493
20241014,16.02,603.3,608,216,0.01841,1.007790486,0.115068493
20241015,1.02,603.64,536,571,0.01842,0.887946458,0.112328767
20241015,1.26,603.64,544,489,0.01842,0.90119939,0.112328767
20241015,1.7,603.64,552,3061,0.01842,0.914452323,0.112328767
20241015,2.08,603.64,560,1537,0.01842,0.927705255,0.112328767
20241015,2.74,603.64,568,1636,0.01842,0.940958187,0.112328767
20241015,3.84,603.64,576,1670,0.01842,0.954211119,0.112328767
20241015,5.58,603.64,584,1577,0.01842,0.967464051,0.112328767
20241015,7.94,603.64,592,1540,0.01842,0.980716984,0.112328767
20241015,11.4,603.64,600,997,0.01842,0.993969916,0.112328767
20241015,15.66,603.64,608,440,0.01842,1.007222848,0.112328767
20241015,21,603.64,616,135,0.01842,1.02047578,0.112328767
20241016,1.34,611.98,552,4381,0.01846,0.901990261,0.109589041
20241016,1.58,611.98,560,2452,0.01846,0.915062584,0.109589041
20241016,2.12,611.98,568,2213,0.01846,0.928134906,0.109589041
20241016,2.94,611.98,576,2737,0.01846,0.941207229,0.109589041
20241016,4.28,611.98,584,2650,0.01846,0.954279552,0.109589041
20241016,6.24,611.98,592,2185,0.01846,0.967351874,0.109589041
20241016,9,611.98,600,2369,0.01846,0.980424197,0.109589041
20241016,12.68,611.98,608,1279,0.01846,0.993496519,0.109589041
20241016,17.32,611.98,616,702,0.01846,1.006568842,0.109589041
20241016,22.6,611.98,624,309,0.01846,1.019641165,0.109589041
20241017,1.24,614.26,552,3158,0.01855,0.898642269,0.106849315
20241017,1.48,614.26,560,1590,0.01855,0.91166607,0.106849315
20241017,1.84,614.26,568,1337,0.01855,0.924689871,0.106849315
20241017,2.52,614.26,576,2504,0.01855,0.937713672,0.106849315
20241017,3.6,614.26,584,1851,0.01855,0.950737473,0.106849315
20241017,5.26,614.26,592,1686,0.01855,0.963761274,0.106849315
20241017,7.56,614.26,600,1831,0.01855,0.976785075,0.106849315
20241017,10.74,614.26,608,1365,0.01855,0.989808876,0.106849315
20241017,15.02,614.26,616,631,0.01855,1.002832677,0.106849315
20241017,20.12,614.26,624,153,0.01855,1.015856478,0.106849315
20241017,25.8,614.26,632,156,0.01855,1.028880279,0.106849315
20241017,31.6,614.26,640,101,0.01855,1.04190408,0.106849315
20241018,1.22,619.06,552,3781,0.01858,0.891674474,0.104109589
20241018,1.36,619.06,560,1640,0.01858,0.904597293,0.104109589
20241018,1.72,619.06,568,2300,0.01858,0.917520111,0.104109589
20241018,2.3,619.06,576,3674,0.01858,0.93044293,0.104109589
20241018,3.2,619.06,584,2473,0.01858,0.943365748,0.104109589
20241018,4.7,619.06,592,2506,0.01858,0.956288567,0.104109589
20241018,6.68,619.06,600,2989,0.01858,0.969211385,0.104109589
20241018,9.52,619.06,608,2228,0.01858,0.982134203,0.104109589
20241018,13.18,619.06,616,1629,0.01858,0.995057022,0.104109589
20241018,17.84,619.06,624,577,0.01858,1.00797984,0.104109589
20241018,23.24,619.06,632,243,0.01858,1.020902659,0.104109589
20241018,29.24,619.06,640,289,0.01858,1.033825477,0.104109589
20241018,35.62,619.06,648,150,0.01858,1.046748296,0.104109589
20241018,42.9,619.06,656,177,0.01858,1.059671114,0.104109589
20241018,57.62,619.06,672,110,0.01858,1.085516751,0.104109589
20241021,1.08,625.82,552,2437,0.01864,0.88204276,0.095890411
20241021,1.22,625.82,560,1589,0.01864,0.894825988,0.095890411
20241021,1.44,625.82,568,1198,0.01864,0.907609217,0.095890411
20241021,1.88,625.82,576,2113,0.01864,0.920392445,0.095890411
20241021,2.54,625.82,584,2092,0.01864,0.933175674,0.095890411
20241021,3.56,625.82,592,1851,0.01864,0.945958902,0.095890411
20241021,5.08,625.82,600,2256,0.01864,0.95874213,0.095890411
20241021,7.2,625.82,608,1161,0.01864,0.971525359,0.095890411
20241021,10.02,625.82,616,1792,0.01864,0.984308587,0.095890411
20241021,14.02,625.82,624,898,0.01864,0.997091816,0.095890411
20241021,18.88,625.82,632,182,0.01864,1.009875044,0.095890411
20241021,24.38,625.82,640,133,0.01864,1.022658272,0.095890411
20241022,1.12,626.5,552,2503,0.01869,0.881085395,0.093150685
20241022,1.24,626.5,560,1113,0.01869,0.893854749,0.093150685
20241022,1.42,626.5,568,1085,0.01869,0.906624102,0.093150685
20241022,1.84,626.5,576,1847,0.01869,0.919393456,0.093150685
20241022,2.5,626.5,584,1671,0.01869,0.932162809,0.093150685
20241022,3.48,626.5,592,1834,0.01869,0.944932163,0.093150685
20241022,4.92,626.5,600,3431,0.01869,0.957701516,0.093150685
20241022,6.9,626.5,608,916,0.01869,0.97047087,0.093150685
20241022,9.66,626.5,616,1395,0.01869,0.983240223,0.093150685
20241022,13.38,626.5,624,1143,0.01869,0.996009577,0.093150685
20241022,17.98,626.5,632,359,0.01869,1.008778931,0.093150685
20241022,23.5,626.5,640,140,0.01869,1.021548284,0.093150685
20241022,29.28,626.5,648,204,0.01869,1.034317638,0.093150685
20241023,1.12,629.96,552,1896,0.01873,0.876246111,0.090410959
20241023,1.2,629.96,560,946,0.01873,0.88894533,0.090410959
20241023,1.34,629.96,568,919,0.01873,0.901644549,0.090410959
20241023,1.72,629.96,576,1920,0.01873,0.914343768,0.090410959
20241023,2.26,629.96,584,1610,0.01873,0.927042987,0.090410959
20241023,3.04,629.96,592,1442,0.01873,0.939742206,0.090410959
20241023,4.38,629.96,600,4321,0.01873,0.952441425,0.090410959
20241023,5.96,629.96,608,1076,0.01873,0.965140644,0.090410959
20241023,8.28,629.96,616,1061,0.01873,0.977839863,0.090410959
20241023,11.54,629.96,624,1161,0.01873,0.990539082,0.090410959
20241023,15.56,629.96,632,326,0.01873,1.003238301,0.090410959
20241023,20.56,629.96,640,174,0.01873,1.01593752,0.090410959
20241024,1.12,624.54,552,3495,0.01879,0.883850514,0.087671233
20241024,1.22,624.54,560,1441,0.01879,0.896659942,0.087671233
20241024,1.48,624.54,568,2091,0.01879,0.909469369,0.087671233
20241024,1.98,624.54,576,3796,0.01879,0.922278797,0.087671233
20241024,2.7,624.54,584,3660,0.01879,0.935088225,0.087671233
20241024,3.82,624.54,592,2622,0.01879,0.947897653,0.087671233
20241024,5.22,624.54,600,6663,0.01879,0.96070708,0.087671233
20241024,7.26,624.54,608,1727,0.01879,0.973516508,0.087671233
20241024,10.18,624.54,616,2251,0.01879,0.986325936,0.087671233
20241024,13.84,624.54,624,1535,0.01879,0.999135364,0.087671233
20241024,18.38,624.54,632,564,0.01879,1.011944791,0.087671233
20241024,23.56,624.54,640,391,0.01879,1.024754219,0.087671233
20241024,29.64,624.54,648,162,0.01879,1.037563647,0.087671233
20241025,1.06,624.72,552,1660,0.01883,0.883595851,0.084931507
20241025,1.2,624.72,560,877,0.01883,0.896401588,0.084931507
20241025,1.6,624.72,568,1029,0.01883,0.909207325,0.084931507
20241025,1.94,624.72,576,1559,0.01883,0.922013062,0.084931507
20241025,2.66,624.72,584,2306,0.01883,0.934818799,0.084931507
20241025,3.58,624.72,592,1336,0.01883,0.947624536,0.084931507
20241025,4.88,624.72,600,4416,0.01883,0.960430273,0.084931507
20241025,7,624.72,608,1010,0.01883,0.97323601,0.084931507
20241025,9.7,624.72,616,1129,0.01883,0.986041747,0.084931507
20241025,13.4,624.72,624,1035,0.01883,0.998847484,0.084931507
20241025,17.92,624.72,632,215,0.01883,1.011653221,0.084931507
20241028,1.02,626.58,568,799,0.01884,0.906508347,0.076712329
20241028,1.54,626.58,576,2337,0.01884,0.91927607,0.076712329
20241028,2.1,626.58,584,2516,0.01884,0.932043793,0.076712329
20241028,3.08,626.58,592,1367,0.01884,0.944811516,0.076712329
20241028,4.18,626.58,600,4160,0.01884,0.95757924,0.076712329
20241028,6.12,626.58,608,1169,0.01884,0.970346963,0.076712329
20241028,8.68,626.58,616,1201,0.01884,0.983114686,0.076712329
20241028,12.1,626.58,624,1067,0.01884,0.995882409,0.076712329
20241028,16.14,626.58,632,268,0.01884,1.008650132,0.076712329
20241029,1.22,631.8,576,1663,0.01884,0.911680912,0.073972603
20241029,1.64,631.8,584,2501,0.01884,0.924343147,0.073972603
20241029,2.38,631.8,592,1443,0.01884,0.937005381,0.073972603
20241029,3.4,631.8,600,4481,0.01884,0.949667616,0.073972603
20241029,4.9,631.8,608,1144,0.01884,0.962329851,0.073972603
20241029,7.1,631.8,616,1177,0.01884,0.974992086,0.073972603
20241029,10,631.8,624,1378,0.01884,0.987654321,0.073972603
20241029,13.84,631.8,632,624,0.01884,1.000316556,0.073972603
20241030,1.1,638.62,576,1838,0.01884,0.901944819,0.071232877
20241030,1.46,638.62,584,2745,0.01884,0.91447183,0.071232877
20241030,2.04,638.62,592,1402,0.01884,0.926998841,0.071232877
20241030,2.92,638.62,600,7048,0.01884,0.939525853,0.071232877
20241030,4.02,638.62,608,1784,0.01884,0.952052864,0.071232877
20241030,5.78,638.62,616,2201,0.01884,0.964579875,0.071232877
20241030,8.08,638.62,624,2082,0.01884,0.977106887,0.071232877
20241030,11.2,638.62,632,1883,0.01884,0.989633898,0.071232877
20241030,15.16,638.62,640,515,0.01884,1.002160909,0.071232877
20241030,20.02,638.62,648,240,0.01884,1.014687921,0.071232877
20241101,1.1,629.72,560,2286,0.01879,0.889284126,0.065753425
20241101,1.22,629.72,568,2516,0.01879,0.901988185,0.065753425
20241101,1.62,629.72,576,5004,0.01879,0.914692244,0.065753425
20241101,2.22,629.72,584,5428,0.01879,0.927396303,0.065753425
20241101,2.96,629.72,592,5294,0.01879,0.940100362,0.065753425
20241101,4.22,629.72,600,11958,0.01879,0.952804421,0.065753425
20241101,5.74,629.72,608,3286,0.01879,0.96550848,0.065753425
20241101,7.86,629.72,616,4401,0.01879,0.978212539,0.065753425
20241101,10.94,629.72,624,5512,0.01879,0.990916598,0.065753425
20241101,14.66,629.72,632,2557,0.01879,1.003620657,0.065753425
20241101,19.4,629.72,640,375,0.01879,1.016324716,0.065753425
20241101,24.78,629.72,648,210,0.01879,1.029028775,0.065753425
20241101,31.06,629.72,656,117,0.01879,1.041732834,0.065753425
20241104,1.14,625.38,568,2052,0.01878,0.908247785,0.057534247
20241104,1.56,625.38,576,4147,0.01878,0.921040008,0.057534247
20241104,2.1,625.38,584,4625,0.01878,0.93383223,0.057534247
20241104,2.98,625.38,592,4453,0.01878,0.946624452,0.057534247
20241104,4.3,625.38,600,10193,0.01878,0.959416675,0.057534247
20241104,5.96,625.38,608,2089,0.01878,0.972208897,0.057534247
20241104,8.36,625.38,616,3345,0.01878,0.985001119,0.057534247
20241104,11.82,625.38,624,2857,0.01878,0.997793342,0.057534247
20241104,16.42,625.38,632,1374,0.01878,1.010585564,0.057534247
20241104,22.18,625.38,640,183,0.01878,1.023377786,0.057534247
20241104,28.46,625.38,648,145,0.01878,1.036170009,0.057534247
20241104,34.72,625.38,656,177,0.01878,1.048962231,0.057534247
20241105,1.12,625.02,568,1495,0.01877,0.908770919,0.054794521
20241105,1.62,625.02,576,2610,0.01877,0.92157051,0.054794521
20241105,2.22,625.02,584,3660,0.01877,0.9343701,0.054794521
20241105,3.22,625.02,592,3527,0.01877,0.947169691,0.054794521
20241105,4.64,625.02,600,8732,0.01877,0.959969281,0.054794521
20241105,6.5,625.02,608,1515,0.01877,0.972768871,0.054794521
20241105,9.18,625.02,616,2440,0.01877,0.985568462,0.054794521
20241105,12.54,625.02,624,1779,0.01877,0.998368052,0.054794521
20241105,16.8,625.02,632,527,0.01877,1.011167643,0.054794521
20241105,22,625.02,640,115,0.01877,1.023967233,0.054794521
20241107,1.38,611.32,576,7869,0.0187,0.942223385,0.049315068
20241107,2.12,611.32,584,8228,0.0187,0.955309821,0.049315068
20241107,3.38,611.32,592,6718,0.0187,0.968396257,0.049315068
20241107,5.36,611.32,600,17260,0.0187,0.981482693,0.049315068
20241107,8.22,611.32,608,5738,0.0187,0.994569129,0.049315068
20241107,12.48,611.32,616,5798,0.0187,1.007655565,0.049315068
20241107,17.78,611.32,624,2676,0.0187,1.020742001,0.049315068
20241107,23.86,611.32,632,631,0.0187,1.033828437,0.049315068
20241107,30.7,611.32,640,280,0.0187,1.046914873,0.049315068
20241107,37.08,611.32,648,215,0.0187,1.060001309,0.049315068
20241107,44.72,611.32,656,110,0.0187,1.073087745,0.049315068
20241107,60.42,611.32,672,119,0.0187,1.099260616,0.049315068
20241107,68.9,611.32,680,122,0.0187,1.112347052,0.049315068
20241108,1.22,615.48,584,5152,0.01864,0.948852928,0.046575342
20241108,1.96,615.48,592,3203,0.01864,0.961850913,0.046575342
20241108,3.32,615.48,600,10729,0.01864,0.974848898,0.046575342
20241108,5.32,615.48,608,3556,0.01864,0.987846884,0.046575342
20241108,8.88,615.48,616,3538,0.01864,1.000844869,0.046575342
20241108,12.62,615.48,624,667,0.01864,1.013842854,0.046575342
20241108,19.76,615.48,632,305,0.01864,1.02684084,0.046575342
20241111,1.4,615.78,592,4649,0.01862,0.961382312,0.038356164
20241111,2.66,615.78,600,11162,0.01862,0.974373965,0.038356164
20241111,4.68,615.78,608,4613,0.01862,0.987365618,0.038356164
20241111,7.88,615.78,616,5141,0.01862,1.00035727,0.038356164
20241111,12.62,615.78,624,1311,0.01862,1.013348923,0.038356164
20241111,18.7,615.78,632,206,0.01862,1.026340576,0.038356164
20241111,32.74,615.78,648,106,0.01862,1.052323882,0.038356164
20241112,1.42,605.66,584,14395,0.01859,0.964237361,0.035616438
20241112,2.64,605.66,592,8462,0.01859,0.977446092,0.035616438
20241112,4.72,605.66,600,23289,0.01859,0.990654823,0.035616438
20241112,8.32,605.66,608,5517,0.01859,1.003863554,0.035616438
20241112,14.22,605.66,616,2527,0.01859,1.017072285,0.035616438
20241112,19.86,605.66,624,715,0.01859,1.030281016,0.035616438
20241112,27.38,605.66,632,206,0.01859,1.043489747,0.035616438
20241112,34.78,605.66,640,130,0.01859,1.056698478,0.035616438
20241112,42.6,605.66,648,107,0.01859,1.069907209,0.035616438
20241112,50.52,605.66,656,110,0.01859,1.08311594,0.035616438
20241112,58.46,605.66,664,120,0.01859,1.096324671,0.035616438
20241113,1.3,604.46,584,10504,0.01859,0.966151606,0.032876712
20241113,2.52,604.46,592,5176,0.01859,0.97938656,0.032876712
20241113,4.84,604.46,600,12572,0.01859,0.992621513,0.032876712
20241113,8.64,604.46,608,2101,0.01859,1.005856467,0.032876712
20241113,14.2,604.46,616,758,0.01859,1.01909142,0.032876712
20241113,20.66,604.46,624,239,0.01859,1.032326374,0.032876712
20241114,1.7,593.1,576,17283,0.01858,0.971168437,0.030136986
20241114,3.36,593.1,584,20933,0.01858,0.984656888,0.030136986
20241114,6.22,593.1,592,20832,0.01858,0.998145338,0.030136986
20241114,10.66,593.1,600,19058,0.01858,1.011633789,0.030136986
20241114,17.36,593.1,608,1741,0.01858,1.025122239,0.030136986
20241114,23.52,593.1,616,694,0.01858,1.03861069,0.030136986
20241114,31,593.1,624,294,0.01858,1.05209914,0.030136986
20241114,39.06,593.1,632,130,0.01858,1.065587591,0.030136986
20241115,1.64,593.3,576,18327,0.01856,0.970841058,0.02739726
20241115,3.06,593.3,584,25493,0.01856,0.984324962,0.02739726
20241115,5.86,593.3,592,16833,0.01856,0.997808866,0.02739726
20241115,10.48,593.3,600,5921,0.01856,1.011292769,0.02739726
20241115,15.98,593.3,608,1289,0.01856,1.024776673,0.02739726
20241115,23.3,593.3,616,767,0.01856,1.038260576,0.02739726
20241118,1.32,600.6,584,24760,0.01856,0.972360972,0.019178082
20241118,2.8,600.6,592,21002,0.01856,0.985680986,0.019178082
20241118,5.76,600.6,600,7117,0.01856,0.999000999,0.019178082
20241118,10.58,600.6,608,990,0.01856,1.012321012,0.019178082
20241118,16.82,600.6,616,634,0.01856,1.025641026,0.019178082
20241118,24.08,600.6,624,219,0.01856,1.038961039,0.019178082
20241118,32.78,600.6,632,109,0.01856,1.052281052,0.019178082
20241118,40.7,600.6,640,109,0.01856,1.065601066,0.019178082
20241119,1.92,609.84,600,13495,0.01856,0.98386462,0.016438356
20241119,4.4,609.84,608,3519,0.01856,0.996982815,0.016438356
20241119,8.94,609.84,616,770,0.01856,1.01010101,0.016438356
20241120,1.22,610.6,600,27834,0.01857,0.982640026,0.01369863
20241120,3.2,610.6,608,15639,0.01857,0.995741893,0.01369863
20241120,7.46,610.6,616,3711,0.01857,1.00884376,0.01369863
20241120,14.06,610.6,624,476,0.01857,1.021945627,0.01369863
20241120,21.3,610.6,632,130,0.01857,1.035047494,0.01369863
20241121,2.86,617.7,616,12495,0.0186,0.997247855,0.010958904
20241121,7.56,617.7,624,1054,0.0186,1.010199126,0.010958904
20241121,15,617.7,632,204,0.0186,1.023150397,0.010958904
20241121,23.32,617.7,640,105,0.0186,1.036101667,0.010958904
20241121,31.88,617.7,648,106,0.0186,1.049052938,0.010958904
20241122,2.36,625.44,624,11231,0.0186,0.997697621,0.008219178
20241122,7.66,625.44,632,701,0.0186,1.010488616,0.008219178
20241122,14.88,625.44,640,153,0.0186,1.023279611,0.008219178
20241125,8.04,616.94,624,60773,0.0186,1.011443576,0
20241125,15.88,616.94,632,4758,0.0186,1.024410802,0
20241125,22.82,616.94,640,371,0.0186,1.037378027,0
20241125,30.82,616.94,648,165,0.0186,1.050345252,0
