date,S_0,r,n_options,V_0,kappa,theta,sigma_v,rho,lambda_jump,mu_J,sigma_J,feller_ratio,heston_rmse,svj_rmse,time_s
20240712,570.76,0.01899,5,0.03146735267820505,1.8626949356070432,0.03412547680410262,0.5030556393189187,-0.7347901992285154,0.13898131267706845,-0.182729104222927,0.01,0.5023638889898372,0.711272289197891,0.36286775075455174,0.41
20240716,576.94,0.01897,4,0.03146735267820505,1.8626949356070432,0.03412547680410262,0.5030556393189187,-0.7347901992285154,0.14501839726822108,-0.1808760535621076,0.01,0.5023638889898372,0.6620927782261647,0.3258021339175397,0.08
20240717,583.56,0.01896,8,0.03146735267820505,1.8626949356070432,0.03412547680410262,0.5030556393189187,-0.7347901992285154,0.15893161501925335,-0.17547764529249193,0.01,0.5023638889898372,0.4703579236082464,0.17752737893815151,0.08
20240718,583.46,0.01897,6,0.03146735267820505,1.8626949356070432,0.03412547680410262,0.5030556393189187,-0.7347901992285154,0.10337371072032082,-0.13898776335711988,0.04116427504284116,0.5023638889898372,0.3706870535286354,0.2967431465475673,0.19
20240719,568.0,0.01895,8,0.03146735267820505,1.8626949356070432,0.03412547680410262,0.5030556393189187,-0.7347901992285154,0.15629447867395677,-0.168190757912539,0.01,0.5023638889898372,0.47391505252505445,0.2781708013044909,0.1
20240722,567.48,0.01894,6,0.03146735267820505,1.8626949356070432,0.03412547680410262,0.5030556393189187,-0.7347901992285154,0.12275147891797539,-0.17097497860489982,0.01,0.5023638889898372,0.4484881238934989,0.2682599287516777,0.14
20240723,564.78,0.01888,6,0.03146735267820505,1.8626949356070432,0.03412547680410262,0.5030556393189187,-0.7347901992285154,0.0913321925533177,-0.13800213368735606,0.034293174788637235,0.5023638889898372,0.3886400264445905,0.34814822127101147,0.22
20240724,571.9,0.01887,5,0.03146734125270101,1.8626948835362331,0.03412546438176626,0.5030560743399844,-0.7347902949344031,0.04768652111679529,-0.16584944794748205,0.01,0.5023628232319985,0.3064458276952482,0.2728710940352511,0.13
20240725,557.34,0.01882,10,0.03146706302260667,1.8626924954957653,0.03412516187747008,0.5030697445477047,-0.734785351436144,0.046183174020038645,-0.1486901969980415,0.01,0.5023304246603113,0.3545630283988001,0.34703297784627796,0.12
20240726,559.42,0.01877,9,0.03146706302260667,1.8626924954957653,0.03412516187747008,0.5030697445477047,-0.734785351436144,0.11746598836792342,-0.1544415135882056,0.01,0.5023304246603113,0.35002783599587206,0.2888859705176197,0.09
20240729,563.38,0.01869,7,0.03146706302260667,1.8626924954957653,0.03412516187747008,0.5030697445477047,-0.734785351436144,0.04429555661784458,-0.15686231337037534,0.01,0.5023304246603113,0.3545614551364583,0.34147045188294095,0.13
20240730,564.2,0.01865,6,0.03201284522331212,1.862615959469772,0.034165033484862745,0.5034210128961477,-0.7338348634279288,0.01,0.0,0.01,0.5021951196555957,0.31656318565345304,0.31657426170158653,0.13
20240731,568.34,0.0186,7,0.03211378367527361,1.8625554245460658,0.03406941156874069,0.5037089340000542,-0.7329617903173551,0.01,0.0,0.01,0.5002009657123174,0.3431331759241661,0.3431453524581946,0.05
20240801,572.96,0.01857,7,0.03211378367527361,1.8625554245460658,0.03406941156874069,0.5037089340000542,-0.7329617903173551,0.037282049810727844,-0.15902104947731757,0.01,0.5002009657123174,0.3096382542716341,0.2960931106014298,0.38
20240802,575.86,0.01853,9,0.016001608956854187,1.825245344413345,0.0406626412409579,0.50033284332078,0.0,0.01,-0.0016040370807576586,0.01,0.5929646528706132,0.09550700924192651,0.0955082201842711,0.91
20240805,561.8,0.01849,13,0.02642172758396503,1.832469947847682,0.043322071977784926,0.5242208069907239,0.0,0.01,0.0,0.01,0.577760127558572,0.1038871682138214,0.10389119592064552,0.4
20240807,557.74,0.01839,5,0.02644730864719408,1.8311358544935588,0.040359490680181326,0.5292448678334063,-0.005537583794546836,0.6439248558462582,0.0,0.01,0.5276949383765459,0.04076015106237426,0.040680195245053466,1.14
20240809,562.24,0.018335,7,0.02415792272665798,1.8304615737910697,0.038728853558623946,0.5297759828068124,0.0,1.467331123913513,0.0,0.01,0.5051736873178876,0.054865092458565676,0.054502452722679035,1.07
20240812,566.98,0.01833,6,0.0245361448879174,1.83044007043649,0.03845485032382265,0.5301480390036574,0.0,0.8433052720401727,0.0,0.01,0.5008899486278929,0.0851919213491022,0.08511585512610247,0.56
20240813,571.02,0.01837,11,0.02508747697819079,1.830433204561136,0.03882396315792261,0.5304876463677551,0.0,0.8433277306749609,0.0,0.011656639282002956,0.5050486303163763,0.07110883922086507,0.07094313771025794,0.49
20240814,570.0,0.01838,12,0.02781134189285072,1.8304371537334159,0.040351072105476185,0.5360742882693819,0.0,3.729907632337518,0.0,0.01,0.5140317454959894,0.14066569309929933,0.13991729402846903,0.85
20240815,568.74,0.0184,10,0.02781134189285072,1.8304371537334159,0.040351072105476185,0.5360742882693819,0.0,5.0,0.0,0.012722598146442655,0.5140317454959894,0.1404559795418849,0.136216250179902,0.82
20240819,575.62,0.01837,11,0.025899191317530323,1.8305758551550086,0.03983683214262348,0.5354988240373553,0.0,1.939326128804583,0.0,0.01,0.5086106833299546,0.09579859529916059,0.0954688412147711,0.91
20240821,578.0,0.0184,10,0.02589919131681569,1.8305758551534046,0.03983683214150882,0.5354988240540983,0.0,5.0,0.0,0.011256147609095562,0.508610683283473,0.10975975534659123,0.10615991251899985,0.91
20240822,576.32,0.01843,8,0.025899191317407016,1.8305758551528637,0.03983683214092397,0.5354988240637722,0.0,2.2268476713134,0.0,0.01,0.5086106832574794,0.11772788630869499,0.11731315083337383,0.45
20240823,574.42,0.01844,9,0.025899191317407016,1.8305758551528637,0.03983683214092397,0.5354988240637722,0.0,4.999999987206668,0.0,0.010773278326976485,0.5086106832574794,0.12187070432638002,0.11920297727145279,1.0
20240827,577.9,0.01849,7,0.024135670958702216,1.8292239313676575,0.03880798200825914,0.5317084934574242,-0.015453207175923384,3.3687318934899313,0.0,0.01,0.5021930926619593,0.09618449749607058,0.0949028950032095,1.23
20240828,577.1,0.0185,9,0.024135670958702216,1.8292239313676575,0.03880798200825914,0.5317084934574242,-0.015453207175923384,5.0,0.0,0.016249646533091404,0.5021930926619593,0.12068749015683952,0.0994518975825755,0.9
20240829,576.94,0.0185,8,0.022689660938411085,1.8180537349368031,0.036444933150565975,0.5147511330928519,-0.07636367007892553,4.992699195077052,0.0,0.011053490243595449,0.5001257852492742,0.10008862497332963,0.09529685471774743,2.11
20240830,575.9,0.0185,9,0.022689660938411085,1.8180537349368031,0.036444933150565975,0.5147511330928519,-0.07636367007892553,5.0,0.0,0.01812309363690744,0.5001257852492742,0.14114717261184545,0.10623669929139418,1.93
20240902,572.62,0.0185,10,0.022678487471020227,1.818049532369108,0.03644029401052281,0.5147802882337446,-0.07636173240807145,5.0,0.0,0.013151505842801876,0.5000043260334625,0.18168535621752668,0.17527659277599705,1.35
20240903,573.82,0.0185,4,0.022678487470678365,1.8180495323684684,0.03644029400996393,0.5147802882437534,-0.07636173240686725,3.525026012113773,0.0,0.01,0.5000043260061748,0.17659639670419952,0.17561898165630532,0.31
20240905,573.72,0.0185,11,0.02678546250644072,1.8181923232721258,0.03940251621446933,0.52408526325046,-0.07449781713688362,3.525029125813116,0.0,0.010309068373158276,0.5216628094310138,0.22128319390326234,0.22051855750015467,0.3
20240906,575.54,0.0185,9,0.026784217465595065,1.8179297248182482,0.03926001464614441,0.5293760575990359,-0.07411082160618562,1.2906535478259167,0.0,0.01,0.509364827763057,0.21883955242640893,0.2187659608113007,1.41
20240909,571.0,0.0185,11,0.02887824736662592,1.8178460423182528,0.040767857492750734,0.5348250772605051,-0.07282757920371015,0.01,0.0,0.01,0.5181809677265744,0.21078177893236874,0.210782860833423,0.39
20240910,575.08,0.01851,11,0.03007171138835239,1.8175788631568965,0.041088833189282734,0.5407406546450864,-0.07075342462815923,4.929032051823273,0.0,0.01,0.510821329378233,0.21371767156095214,0.2127367480063168,0.58
20240911,577.9,0.01851,11,0.03007171138835239,1.8175788631568965,0.041088833189282734,0.5407406546450864,-0.07075342462815923,5.0,0.0,0.01414354375646864,0.510821329378233,0.17639146068834075,0.17054840072028568,0.6
20240912,577.0,0.0185,10,0.030071665642093362,1.8175784514306959,0.04108877010692395,0.5407415143814779,-0.07075487112150942,5.0,0.0,0.03007615017057205,0.5108188050901986,0.3180908846909834,0.18506380070399633,0.54
20240913,585.44,0.0185,9,0.029098487774656297,1.8140817901797037,0.0402966542553481,0.540719110962433,-0.08664114986287295,5.0,0.0,0.0289243505544862,0.5000488235802529,0.23030553491103997,0.08382263781625017,1.33
20240918,584.78,0.0185,10,0.029098487771068243,1.8140817901707558,0.04029665425033009,0.5407191110408334,-0.0866411498911185,5.0,0.0,0.015892028285187612,0.50004882337051,0.13712807843956942,0.12456643752514421,0.53
20240919,583.88,0.01851,8,0.029098487771068243,1.8140817901707558,0.04029665425033009,0.5407191110408334,-0.0866411498911185,5.0,0.0,0.02855816126857097,0.50004882337051,0.26702554210847745,0.14039796266392437,0.4
20240920,590.62,0.01852,9,0.029098487771068243,1.8140817901707558,0.04029665425033009,0.5407191110408334,-0.0866411498911185,5.0,0.0,0.024760176572033443,0.50004882337051,0.21678891198497086,0.13567626491820728,0.37
20240923,595.14,0.01854,9,0.029098487771068243,1.8140817901707558,0.04029665425033009,0.5407191110408334,-0.0866411498911185,5.0,0.0,0.024802463706989644,0.50004882337051,0.19888058940395684,0.1133190358473488,0.3
20240924,594.24,0.0185,10,0.029098487768789667,1.8140817901650335,0.040296654247143425,0.540719111125626,-0.08664114988409255,5.0,0.0,0.012898977388863513,0.5000488231725589,0.19308203781694883,0.1890634827648218,0.62
20240925,598.36,0.01845,10,0.029457735200512685,1.8140593401571827,0.04039156157848949,0.5413775392385805,-0.0865450913283013,0.01,0.0,0.01,0.5000019075869601,0.21001315503305115,0.2100132583371956,1.44
20240926,599.9,0.01836,10,0.030323883955814767,1.813910705173104,0.041231889196226994,0.5458272419024935,-0.08501468081040502,1.5787791099165547,0.0,0.01,0.5020751413240283,0.21270124063614393,0.21259751243135447,2.63
20240930,596.72,0.0184,14,0.04354782492503748,1.8173256087868557,0.10166434504458699,0.8283051264890574,0.0,5.0,0.0,0.026862746063318423,0.5385806060968882,0.3351861591975067,0.3101720782457907,0.65
20241008,596.22,0.0184,12,0.04288294347437984,1.807452325921382,0.10009127838392105,0.8466149311584428,-0.015470510079295625,5.0,0.0,0.0301799480837415,0.5048021962381891,0.3626325049183501,0.31429600638863203,1.38
20241009,588.56,0.01841,11,0.04288294347437984,1.807452325921382,0.10009127838392105,0.8466149311584428,-0.015470510079295625,5.0,0.0,0.0357523232034895,0.5048021962381891,0.4513861170246225,0.3577147246670533,0.39
20241010,590.7,0.01841,9,0.04288294347437984,1.807452325921382,0.10009127838392105,0.8466149311584428,-0.015470510079295625,5.0,0.0,0.04733587847246466,0.5048021962381891,0.6646054987551777,0.387112527648808,0.43
20241011,597.38,0.01841,9,0.04288294347437984,1.807452325921382,0.10009127838392105,0.8466149311584428,-0.015470510079295625,5.0,0.0,0.04940624769955753,0.5048021962381891,0.7243356744114705,0.3742217725306256,0.44
20241014,603.3,0.01841,9,0.04288294347437984,1.807452325921382,0.10009127838392105,0.8466149311584428,-0.015470510079295625,5.0,0.0,0.045808643993376155,0.5048021962381891,0.5641017987169824,0.28262445990403096,0.43
20241015,603.64,0.01842,9,0.04288294347437984,1.807452325921382,0.10009127838392105,0.8466149311584428,-0.015470510079295625,5.0,0.0,0.04398989400762969,0.5048021962381891,0.524110904934885,0.27835630852830906,0.52
20241016,611.98,0.01846,8,0.042882069851906526,1.80743840229143,0.10008921147170037,0.8466151096613511,-0.015490837467790218,5.0,0.0,0.04571465056725562,0.5047876704316927,0.44838363777679124,0.16897548627964012,0.8
20241017,614.26,0.01855,8,0.042882069851906526,1.80743840229143,0.10008921147170037,0.8466151096613511,-0.015490837467790218,5.0,0.0,0.04493865449275464,0.5047876704316927,0.4877730616290336,0.22354807400163587,0.45
20241018,619.06,0.01858,9,0.042882069837782436,1.807438402137632,0.10008921143828403,0.8466151096710284,-0.015490837796428668,5.0,0.0,0.03718041163458312,0.5047876702086683,0.3265955823383433,0.1781695030112773,0.52
20241021,625.82,0.01864,10,0.03850338124237256,1.809719628929791,0.09875173240904946,0.844645150275803,0.0,5.0,0.0,0.01078276295291284,0.500999658956447,0.17541505224959772,0.17433255990738997,1.23
20241022,626.5,0.01869,10,0.04017060175387948,1.809625050964011,0.09997777123133647,0.8499762257752489,0.0,5.0,0.0,0.011190503153056723,0.5008509355281202,0.19347833853328397,0.19233220332802642,0.63
20241023,629.96,0.01873,10,0.04267785787197531,1.8095701669019173,0.10290046313330475,0.8606640474815612,0.0,5.0,0.0,0.012088330362098585,0.5027538785698714,0.2279863681885257,0.22660917280635848,0.48
20241024,624.54,0.01879,10,0.04267785787120365,1.8095701669012025,0.10290046313141808,0.8606640474936005,0.0,5.0,0.0,0.010840198163009027,0.5027538785463895,0.18188613532823814,0.18087464124808125,0.7
20241025,624.72,0.01883,10,0.04343059504240079,1.809531043222831,0.10290634902954435,0.8620938472056999,0.0,4.999829502584771,0.0,0.01,0.5011054347676909,0.20262920471621737,0.20198906820291437,0.54
20241028,626.58,0.01884,8,0.043078427831715504,1.8094894637011971,0.10282897656815274,0.8621037615836495,-0.0002000663219803152,5.0,0.0,0.019790284285200965,0.5007056449164425,0.10013044270141003,0.07767727524405062,0.85
20241029,631.8,0.01884,7,0.04307842407127469,1.8094894606498755,0.10282896746795914,0.8621037707942617,-0.0002000810851201023,5.0,0.0,0.01582879592106291,0.5007055890615348,0.07936396590892122,0.06913604501526649,0.76
20241030,638.62,0.01884,8,0.04816673727014258,1.8097718156227012,0.10622326531210811,0.8727363263554004,0.0,0.01,0.0,0.01,0.5047860648634677,0.08957843361446152,0.08957989699669414,0.71
20241101,629.72,0.01879,9,0.0551035450253247,1.811316552226161,0.12113000611337493,0.9237924747601802,0.0,0.01,0.0,0.01,0.5141942908568434,0.19412949814793584,0.19413183761495525,0.36
20241104,625.38,0.01878,8,0.0551035450248115,1.8113165522260037,0.12113000611223543,0.9237924747627753,0.0,5.0,0.0,0.010961172324511903,0.5141942908490728,0.1434568808688325,0.14245442090439248,0.51
20241105,625.02,0.01877,8,0.05986672357439685,1.8112169859107548,0.12370266501786238,0.9379260216423644,0.0,0.9484985106373426,0.0,0.01,0.509380557170242,0.10289004046153875,0.10287155782312538,2.49
20241107,611.32,0.0187,5,0.05986672357439685,1.8112169859107548,0.12370266501786238,0.9379260216423644,0.0,0.7116146712130215,0.0,1.0,0.509380557170242,0.6463173738398221,0.2042345609008284,0.38
20241108,615.48,0.01864,4,0.05986672357439685,1.8112169859107548,0.12370266501786238,0.9379260216423644,0.0,0.8942552489308586,0.0,1.0,0.509380557170242,1.0976749810771786,0.2905223340217064,0.29
